Channel 1,Channel 2,Channel 3,Channel 4,Class
68.84765625,232.421875,103.02734375,65.91796875,0
61.5234375,218.26171875,96.6796875,52.734375,0
62.98828125,211.42578125,103.02734375,44.921875,0
64.94140625,218.75,109.375,42.96875,0
58.10546875,230.46875,110.83984375,38.0859375,0
38.0859375,226.5625,114.2578125,34.66796875,0
43.45703125,223.6328125,113.76953125,39.0625,0
73.2421875,229.4921875,111.81640625,45.41015625,0
68.84765625,222.65625,118.1640625,56.15234375,0
55.17578125,208.984375,119.62890625,71.2890625,0
69.82421875,227.5390625,119.62890625,76.66015625,0
74.70703125,249.0234375,113.76953125,48.33984375,0
64.94140625,236.328125,98.14453125,17.08984375,0
34.1796875,225.5859375,87.40234375,17.08984375,0
21.97265625,221.19140625,83.984375,11.71875,0
43.9453125,219.7265625,79.1015625,2.44140625,0
49.31640625,209.47265625,79.58984375,10.25390625,0
39.0625,207.51953125,86.9140625,15.13671875,0
33.203125,231.4453125,84.9609375,9.27734375,0
38.57421875,243.1640625,81.0546875,13.671875,0
50.29296875,237.3046875,81.54296875,20.01953125,0
48.33984375,232.91015625,82.03125,23.92578125,0
39.55078125,231.93359375,83.984375,26.3671875,0
51.26953125,228.515625,80.56640625,25.390625,0
78.125,229.00390625,85.44921875,38.0859375,0
80.56640625,222.65625,92.7734375,45.8984375,0
50.29296875,207.03125,82.03125,32.71484375,0
28.80859375,208.0078125,74.70703125,21.97265625,0
37.59765625,214.35546875,76.171875,19.53125,0
53.22265625,218.75,85.44921875,19.04296875,0
47.36328125,216.30859375,97.65625,29.296875,0
33.69140625,208.984375,97.65625,25.87890625,0
39.0625,206.54296875,98.14453125,18.5546875,0
52.734375,194.82421875,100.09765625,28.80859375,0
45.41015625,183.59375,91.796875,28.80859375,0
24.90234375,192.87109375,83.0078125,18.06640625,0
33.203125,200.68359375,80.078125,12.20703125,0
64.94140625,200.1953125,92.28515625,28.3203125,0
59.08203125,192.3828125,101.5625,33.69140625,0
25.390625,187.98828125,96.19140625,29.296875,0
30.76171875,191.40625,93.75,39.0625,0
58.10546875,197.265625,93.26171875,35.15625,0
61.03515625,192.87109375,90.33203125,29.296875,0
36.1328125,185.05859375,87.40234375,31.73828125,0
21.484375,185.546875,84.47265625,30.76171875,0
36.1328125,175.78125,82.51953125,28.3203125,0
44.43359375,169.43359375,88.8671875,24.4140625,0
42.48046875,182.12890625,92.28515625,26.85546875,0
32.2265625,195.80078125,88.37890625,29.296875,0
37.59765625,183.59375,84.9609375,22.94921875,0
64.453125,171.875,90.8203125,39.0625,0
52.734375,175.29296875,94.23828125,45.41015625,0
18.06640625,168.9453125,81.0546875,20.5078125,0
22.4609375,157.2265625,71.77734375,19.04296875,0
45.41015625,150.87890625,74.70703125,29.296875,0
48.828125,154.296875,75.1953125,23.4375,0
30.76171875,158.203125,73.73046875,18.06640625,0
31.25,157.2265625,73.73046875,20.99609375,0
55.17578125,156.73828125,70.3125,24.90234375,0
59.08203125,161.1328125,62.98828125,21.484375,0
33.69140625,161.62109375,62.5,15.13671875,0
18.5546875,158.203125,66.40625,12.6953125,0
34.1796875,159.1796875,66.40625,20.5078125,0
54.19921875,164.55078125,65.91796875,36.1328125,0
44.43359375,171.875,67.3828125,29.78515625,0
16.11328125,163.57421875,64.453125,3.90625,0
26.3671875,143.5546875,64.453125,5.859375,0
43.9453125,136.71875,61.5234375,15.625,0
40.52734375,142.578125,61.03515625,19.04296875,0
33.203125,148.92578125,63.96484375,20.01953125,0
31.25,149.4140625,62.01171875,17.08984375,0
46.38671875,142.578125,64.453125,27.83203125,0
36.1328125,129.39453125,65.4296875,23.4375,0
10.25390625,123.53515625,62.98828125,13.18359375,0
15.625,121.09375,61.5234375,18.5546875,0
29.78515625,107.421875,54.19921875,19.04296875,0
38.0859375,97.16796875,58.59375,30.2734375,0
25.87890625,97.65625,69.3359375,21.484375,0
16.6015625,90.8203125,65.4296875,0.0,0
29.78515625,88.37890625,59.08203125,-0.48828125,0
41.50390625,95.21484375,51.7578125,8.7890625,0
29.78515625,98.14453125,50.29296875,18.06640625,0
21.484375,119.62890625,48.33984375,14.16015625,0
52.734375,140.625,50.29296875,27.34375,0
51.7578125,125.48828125,66.40625,22.4609375,0
16.11328125,110.83984375,73.2421875,9.765625,0
16.6015625,114.2578125,73.73046875,32.2265625,0
12.6953125,112.3046875,78.61328125,20.01953125,0
35.15625,129.39453125,84.47265625,17.578125,0
58.10546875,138.671875,84.9609375,34.1796875,0
15.13671875,123.046875,74.21875,15.13671875,0
4.8828125,126.953125,67.87109375,13.18359375,0
37.109375,130.37109375,62.98828125,19.04296875,0
50.29296875,124.51171875,52.24609375,21.484375,0
30.76171875,132.8125,49.31640625,20.5078125,0
18.06640625,155.2734375,57.12890625,16.11328125,0
33.69140625,160.64453125,62.5,20.5078125,0
41.9921875,157.71484375,61.5234375,17.08984375,0
20.99609375,160.15625,64.453125,12.20703125,0
8.7890625,150.390625,67.3828125,9.765625,0
25.390625,148.92578125,76.171875,9.765625,0
37.109375,168.45703125,84.9609375,23.4375,0
21.484375,166.50390625,76.66015625,17.08984375,0
-6.34765625,149.90234375,65.4296875,0.0,0
-3.41796875,152.34375,49.8046875,-1.46484375,0
23.4375,145.99609375,42.48046875,1.953125,0
27.83203125,146.484375,42.96875,2.44140625,0
11.71875,169.43359375,46.875,1.953125,0
17.578125,168.9453125,53.22265625,13.18359375,0
33.69140625,164.0625,52.734375,11.23046875,0
32.2265625,165.0390625,51.26953125,0.0,0
22.94921875,158.69140625,42.96875,7.32421875,0
23.4375,149.90234375,40.52734375,14.16015625,0
41.9921875,157.2265625,45.8984375,23.4375,0
50.78125,159.66796875,36.1328125,24.90234375,0
28.80859375,145.99609375,24.4140625,20.99609375,0
14.16015625,139.6484375,23.92578125,20.01953125,0
20.5078125,139.16015625,30.76171875,15.625,0
31.73828125,139.16015625,36.62109375,21.97265625,0
32.71484375,135.25390625,35.15625,25.390625,0
16.11328125,127.9296875,37.59765625,21.97265625,0
11.23046875,126.46484375,43.9453125,25.390625,0
41.9921875,133.30078125,45.8984375,28.80859375,0
44.43359375,131.34765625,44.921875,21.97265625,0
12.6953125,126.953125,42.48046875,19.04296875,0
5.859375,131.8359375,42.48046875,23.92578125,0
24.4140625,134.27734375,42.96875,22.94921875,0
21.484375,130.859375,40.0390625,9.765625,0
0.48828125,130.859375,34.66796875,3.90625,0
6.8359375,135.25390625,32.71484375,11.23046875,0
27.34375,133.30078125,33.69140625,19.04296875,0
40.52734375,125.0,36.62109375,24.90234375,0
32.2265625,121.58203125,43.9453125,24.90234375,0
13.671875,122.55859375,50.29296875,22.4609375,0
19.04296875,130.37109375,49.8046875,18.5546875,0
41.50390625,137.20703125,49.31640625,18.5546875,0
43.45703125,139.6484375,50.78125,16.6015625,0
28.80859375,144.53125,60.546875,11.71875,0
28.80859375,138.671875,67.87109375,19.04296875,0
34.1796875,129.8828125,60.546875,22.4609375,0
23.4375,130.859375,52.24609375,10.7421875,0
4.8828125,124.51171875,41.9921875,15.13671875,0
-1.953125,119.140625,40.52734375,6.8359375,0
23.4375,120.60546875,42.96875,-8.30078125,0
53.22265625,118.1640625,45.8984375,16.11328125,0
23.92578125,116.69921875,50.78125,24.90234375,0
-14.6484375,118.1640625,54.6875,-1.953125,0
13.18359375,116.2109375,55.6640625,4.8828125,0
38.57421875,114.2578125,53.7109375,21.97265625,0
8.7890625,117.1875,51.7578125,4.39453125,0
12.20703125,128.90625,53.7109375,9.765625,0
28.80859375,126.46484375,52.24609375,18.5546875,0
25.87890625,110.3515625,44.921875,6.8359375,0
33.203125,94.7265625,35.64453125,14.16015625,0
12.6953125,87.40234375,23.4375,17.08984375,0
-2.44140625,97.16796875,19.53125,6.34765625,0
24.4140625,104.4921875,25.390625,11.23046875,0
34.66796875,101.07421875,24.4140625,17.08984375,0
16.6015625,95.703125,19.04296875,11.23046875,0
5.859375,97.65625,20.99609375,12.6953125,0
13.18359375,93.75,29.78515625,16.11328125,0
22.94921875,89.35546875,37.109375,28.80859375,0
3.90625,87.890625,34.1796875,27.34375,0
-9.27734375,81.54296875,31.73828125,22.4609375,0
22.94921875,81.54296875,39.0625,38.57421875,0
38.0859375,84.9609375,41.9921875,41.50390625,0
20.5078125,83.0078125,35.15625,30.76171875,0
16.11328125,78.125,36.62109375,20.5078125,0
12.20703125,71.2890625,37.109375,15.625,0
18.06640625,77.63671875,36.62109375,18.06640625,0
29.296875,81.0546875,37.109375,20.01953125,0
17.578125,79.1015625,35.64453125,26.85546875,0
11.23046875,82.03125,35.15625,24.4140625,0
25.87890625,83.0078125,34.1796875,18.06640625,0
33.69140625,85.9375,28.80859375,30.2734375,0
22.94921875,83.984375,24.90234375,28.80859375,0
20.01953125,72.75390625,25.390625,25.390625,0
34.66796875,67.87109375,23.92578125,17.578125,0
44.43359375,82.51953125,21.97265625,18.5546875,0
33.203125,101.5625,26.3671875,31.73828125,0
18.5546875,103.02734375,22.4609375,25.390625,0
22.94921875,96.19140625,10.25390625,13.671875,0
33.203125,89.84375,6.8359375,14.6484375,0
28.80859375,82.03125,7.8125,23.4375,0
16.11328125,78.125,6.34765625,18.5546875,0
6.34765625,80.078125,1.953125,9.27734375,0
18.06640625,73.73046875,-0.9765625,7.32421875,0
32.2265625,64.94140625,3.90625,14.16015625,0
25.87890625,63.4765625,10.7421875,24.90234375,0
17.08984375,61.5234375,8.30078125,26.3671875,0
28.80859375,55.6640625,4.8828125,28.3203125,0
42.48046875,61.5234375,8.7890625,37.109375,0
28.80859375,71.77734375,5.859375,33.203125,0
26.85546875,73.2421875,5.859375,26.85546875,0
40.52734375,69.3359375,6.34765625,31.25,0
38.57421875,57.6171875,-9.765625,23.92578125,0
20.5078125,49.31640625,-19.04296875,9.27734375,0
-0.48828125,44.43359375,-16.6015625,7.32421875,0
2.44140625,42.48046875,-10.7421875,11.23046875,0
24.90234375,46.875,-4.8828125,18.5546875,0
25.87890625,52.24609375,-3.90625,23.4375,0
16.11328125,60.546875,-1.46484375,17.578125,0
15.625,62.01171875,5.37109375,21.484375,0
29.78515625,51.26953125,5.859375,32.2265625,0
47.8515625,52.24609375,-2.9296875,33.203125,0
43.9453125,66.89453125,-4.8828125,31.25,0
15.625,71.77734375,3.41796875,19.53125,0
4.39453125,61.5234375,8.30078125,6.34765625,0
41.015625,57.6171875,17.578125,23.92578125,0
35.15625,61.03515625,23.92578125,28.80859375,0
-2.44140625,54.6875,5.859375,5.37109375,0
6.8359375,52.24609375,-7.8125,1.953125,0
21.97265625,53.22265625,-2.9296875,12.6953125,0
24.90234375,51.26953125,0.0,18.5546875,0
22.4609375,53.7109375,2.9296875,20.5078125,0
27.83203125,56.15234375,9.765625,30.76171875,0
44.921875,51.26953125,7.8125,36.1328125,0
42.48046875,42.48046875,7.32421875,30.76171875,0
18.06640625,38.57421875,8.7890625,22.94921875,0
15.13671875,37.109375,3.41796875,21.97265625,0
37.109375,42.96875,1.46484375,19.04296875,0
50.78125,45.8984375,6.8359375,20.5078125,0
38.57421875,44.921875,6.8359375,30.2734375,0
18.5546875,40.0390625,8.7890625,25.87890625,0
35.64453125,35.15625,17.578125,29.78515625,0
60.05859375,46.38671875,21.484375,43.45703125,0
47.8515625,42.48046875,17.578125,41.50390625,0
29.296875,31.73828125,12.20703125,29.296875,0
38.57421875,35.64453125,12.20703125,31.25,0
55.6640625,42.96875,18.06640625,29.78515625,0
41.50390625,40.0390625,22.4609375,32.71484375,0
