Channel 1,Channel 2,Channel 3,Channel 4,Class
999.51171875,-106.93359375,-65.4296875,-529.296875,0
999.51171875,62.98828125,-46.875,-1000.0,0
999.51171875,3.90625,-206.54296875,-996.09375,0
999.51171875,-149.90234375,-312.01171875,-859.86328125,0
999.51171875,-175.29296875,-226.5625,-790.0390625,0
999.51171875,-84.9609375,-167.96875,-972.65625,0
999.51171875,-137.20703125,-331.54296875,-974.12109375,0
999.51171875,-258.30078125,-422.36328125,-961.42578125,0
999.51171875,-221.19140625,-198.73046875,-969.23828125,0
999.51171875,-170.8984375,-139.6484375,-968.26171875,0
999.51171875,-207.03125,-315.91796875,-968.26171875,0
999.51171875,-350.5859375,-562.5,-968.26171875,0
999.51171875,-352.05078125,-493.1640625,-968.26171875,0
999.51171875,-248.53515625,-316.89453125,-968.26171875,0
999.51171875,-190.4296875,-293.9453125,-968.26171875,0
999.51171875,-293.9453125,-494.140625,-968.26171875,0
999.51171875,-320.80078125,-479.00390625,-968.26171875,0
999.51171875,-214.84375,-285.15625,-970.21484375,0
999.51171875,-106.93359375,-173.33984375,-959.9609375,0
999.51171875,-149.4140625,-287.59765625,-984.86328125,0
999.51171875,-204.58984375,-309.08203125,-932.12890625,0
999.51171875,-145.99609375,-45.41015625,-849.609375,0
999.51171875,-24.4140625,83.49609375,-945.3125,0
999.51171875,-19.53125,-91.796875,-986.81640625,0
999.51171875,-96.6796875,-228.515625,-974.609375,0
999.51171875,-206.54296875,-128.41796875,-602.5390625,0
999.51171875,-132.32421875,0.9765625,-734.86328125,0
999.51171875,39.0625,-40.0390625,-981.4453125,0
999.51171875,0.0,-265.13671875,-1000.0,0
999.51171875,-270.99609375,-149.90234375,-19.04296875,0
999.51171875,-461.9140625,3.90625,198.73046875,0
999.51171875,-99.609375,-94.7265625,-998.046875,0
999.51171875,-8.30078125,-271.97265625,-1000.0,0
999.51171875,-250.9765625,-235.83984375,-235.83984375,0
999.51171875,-614.2578125,-191.40625,325.68359375,0
999.51171875,-378.90625,-331.0546875,-844.23828125,0
999.51171875,-142.578125,-595.21484375,-1000.0,0
999.51171875,-321.77734375,-683.10546875,-463.37890625,0
999.51171875,-670.41015625,-480.95703125,378.41796875,0
999.51171875,-486.81640625,-363.28125,-603.02734375,0
999.51171875,-159.1796875,-533.203125,-1000.0,0
999.51171875,-263.18359375,-756.8359375,-838.8671875,0
999.51171875,-469.23828125,-609.86328125,-198.2421875,0
999.51171875,-408.203125,-402.83203125,-534.66796875,0
999.51171875,-137.6953125,-422.36328125,-1000.0,0
999.51171875,-241.2109375,-672.36328125,-934.08203125,0
999.51171875,-232.421875,-553.22265625,-968.26171875,0
999.51171875,-138.671875,-353.02734375,-968.75,0
999.51171875,-97.16796875,-376.46484375,-968.26171875,0
999.51171875,-196.77734375,-583.49609375,-968.26171875,0
999.51171875,-258.30078125,-636.71875,-968.26171875,0
999.51171875,-221.6796875,-496.58203125,-968.26171875,0
999.51171875,-218.75,-439.94140625,-968.26171875,0
999.51171875,-368.65234375,-715.8203125,-968.26171875,0
999.51171875,-742.67578125,-974.12109375,-968.26171875,0
999.51171875,-980.46875,-962.40234375,-968.26171875,0
999.51171875,-960.44921875,-963.8671875,-968.26171875,0
999.51171875,-964.35546875,-969.7265625,-968.26171875,0
999.51171875,-969.23828125,-968.26171875,-968.26171875,0
-1000.0,-981.4453125,-978.02734375,-969.23828125,0
936.5234375,-898.92578125,-928.22265625,-905.76171875,0
-862.3046875,-1000.0,-986.81640625,-1000.0,0
219.7265625,-556.15234375,-922.8515625,-188.4765625,0
-1000.0,857.91015625,390.625,-929.6875,0
-952.1484375,-948.2421875,-883.7890625,982.91015625,0
-940.91796875,944.82421875,937.5,972.16796875,0
-975.09765625,-986.81640625,-995.60546875,-994.140625,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,999.51171875,0
-968.26171875,999.51171875,999.51171875,-1000.0,0
-968.26171875,999.51171875,999.51171875,936.5234375,0
-968.26171875,999.51171875,999.51171875,-862.3046875,0
-968.26171875,999.51171875,999.51171875,219.7265625,0
-968.26171875,999.51171875,999.51171875,-1000.0,0
-968.26171875,999.51171875,999.51171875,-951.66015625,0
-968.26171875,-998.53515625,999.51171875,-940.91796875,0
-968.26171875,994.62890625,999.51171875,-975.09765625,0
-968.26171875,963.8671875,999.51171875,-981.93359375,0
-968.26171875,-966.30859375,998.53515625,-914.55078125,0
-968.26171875,289.55078125,-1000.0,-1000.0,0
-968.26171875,-868.1640625,-993.65234375,-832.03125,0
-968.26171875,-987.3046875,925.29296875,566.89453125,0
-968.26171875,-933.59375,-928.7109375,-893.5546875,0
-968.26171875,-975.5859375,583.0078125,932.6171875,0
-968.26171875,-968.26171875,-722.65625,-989.2578125,0
-968.26171875,-968.26171875,-1000.0,999.51171875,0
-968.26171875,-968.26171875,-922.8515625,999.51171875,0
-968.26171875,-968.26171875,-975.09765625,999.51171875,0
-968.26171875,-968.26171875,-968.26171875,999.51171875,0
-968.26171875,-968.26171875,-968.26171875,-1000.0,0
-968.26171875,-968.26171875,-968.26171875,936.5234375,0
-968.26171875,-968.26171875,-968.26171875,-868.1640625,0
-968.26171875,-968.26171875,-968.26171875,245.1171875,0
-968.26171875,-968.26171875,-968.26171875,-1000.0,0
-968.26171875,-968.26171875,-968.26171875,-1000.0,0
-968.26171875,-968.26171875,-968.26171875,223.14453125,0
-968.26171875,-968.26171875,-968.26171875,-873.046875,0
-968.26171875,-968.26171875,-968.26171875,939.94140625,0
-968.26171875,-968.26171875,-968.26171875,998.046875,0
-968.26171875,-968.26171875,-968.26171875,-1000.0,0
-968.75,-968.26171875,-968.26171875,999.51171875,0
-905.76171875,-968.26171875,-968.26171875,999.51171875,0
-1000.0,-968.26171875,-968.26171875,999.51171875,0
-188.4765625,-968.26171875,-968.26171875,999.51171875,0
-929.6875,-968.26171875,-968.26171875,999.51171875,0
982.91015625,-968.26171875,-968.26171875,999.51171875,0
972.16796875,-968.26171875,-968.26171875,999.51171875,0
-994.140625,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
-988.28125,-968.26171875,-968.26171875,-987.79296875,0
951.171875,-968.26171875,-968.26171875,946.77734375,0
-976.5625,-968.26171875,-968.26171875,-967.28515625,0
988.76953125,-968.26171875,-968.26171875,951.171875,0
-606.93359375,-969.7265625,-968.26171875,-657.71484375,0
-608.88671875,-959.47265625,-968.26171875,-684.5703125,0
-860.83984375,-970.703125,-968.26171875,-966.796875,0
38.57421875,-920.8984375,-968.26171875,-70.80078125,0
-1000.0,-545.8984375,-968.26171875,-1000.0,0
-912.59765625,-201.171875,-968.26171875,-899.4140625,0
-955.56640625,-139.16015625,-968.26171875,-963.37890625,0
-970.703125,85.9375,-968.26171875,-969.23828125,0
-968.26171875,497.0703125,-968.26171875,-968.26171875,0
-968.26171875,889.16015625,-968.26171875,-968.26171875,0
-968.26171875,936.5234375,-968.26171875,-968.26171875,0
-968.26171875,761.71875,-968.26171875,-968.26171875,0
-960.9375,761.71875,-968.75,-963.37890625,0
-964.84375,865.72265625,-965.33203125,-971.19140625,0
-1000.0,756.34765625,-960.9375,-977.5390625,0
-637.6953125,378.90625,-960.44921875,-835.44921875,0
-688.96484375,205.078125,-992.1875,-883.30078125,0
-1000.0,261.71875,-672.36328125,-947.75390625,0
-1000.0,152.34375,-455.56640625,-1000.0,0
322.265625,-504.39453125,-693.84765625,122.0703125,0
495.1171875,-1000.0,-898.92578125,342.7734375,0
-968.26171875,-952.1484375,-913.0859375,-1000.0,0
-1000.0,-960.44921875,-893.5546875,-1000.0,0
-552.24609375,-970.703125,-976.5625,-814.94140625,0
-78.61328125,-968.26171875,-967.7734375,-641.6015625,0
-896.97265625,-968.26171875,-966.796875,-944.3359375,0
-1000.0,-968.26171875,-968.26171875,-1000.0,0
-879.8828125,-968.26171875,-968.26171875,-944.3359375,0
-75.68359375,-968.26171875,-968.26171875,-854.4921875,0
-528.3203125,-968.26171875,-968.26171875,-908.203125,0
-1000.0,-968.26171875,-968.26171875,-963.8671875,0
-1000.0,-968.26171875,-968.26171875,-1000.0,0
322.265625,-968.26171875,-968.26171875,279.296875,0
361.328125,-968.26171875,-968.26171875,463.37890625,0
-1000.0,-968.26171875,-968.26171875,-1000.0,0
-1000.0,-968.26171875,-968.26171875,-849.12109375,0
295.8984375,-968.26171875,-968.26171875,497.0703125,0
-817.3828125,-968.26171875,-968.26171875,-704.1015625,0
-239.2578125,-968.26171875,-968.26171875,84.9609375,0
-1000.0,-968.26171875,-968.26171875,-833.0078125,0
234.375,-968.26171875,-968.26171875,627.44140625,0
-709.9609375,-968.26171875,-968.26171875,-835.44921875,0
544.43359375,-968.26171875,-968.26171875,867.67578125,0
-659.1796875,-968.26171875,-968.26171875,585.9375,0
482.421875,-968.26171875,-968.26171875,904.78515625,0
-830.56640625,-968.26171875,-968.26171875,-947.265625,0
917.96875,-968.26171875,-968.26171875,969.7265625,0
982.91015625,-968.26171875,-968.26171875,-992.67578125,0
988.28125,-968.26171875,-968.26171875,999.51171875,0
-996.09375,-968.26171875,-968.26171875,999.51171875,0
997.0703125,-968.26171875,-968.26171875,999.51171875,0
-1000.0,-968.26171875,-968.26171875,999.51171875,0
-997.55859375,-968.26171875,-968.26171875,999.51171875,0
986.328125,-968.26171875,-968.26171875,999.51171875,0
-974.12109375,-968.26171875,-968.26171875,999.51171875,0
937.01171875,-968.26171875,-968.26171875,999.51171875,0
817.3828125,-968.26171875,-968.26171875,999.51171875,0
956.54296875,-968.26171875,-968.26171875,999.51171875,0
-958.984375,-968.26171875,-968.26171875,999.51171875,0
-998.53515625,-968.26171875,-968.26171875,999.51171875,0
260.7421875,-968.26171875,-968.26171875,999.51171875,0
622.0703125,-968.26171875,-968.26171875,999.51171875,0
-877.9296875,-968.26171875,-968.26171875,999.51171875,0
948.73046875,-968.26171875,-968.26171875,999.51171875,0
-989.74609375,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
999.51171875,-968.26171875,-968.26171875,999.51171875,0
