Channel 1,Channel 2,Channel 3,Channel 4,Class
-979.00390625,-436.03515625,-641.11328125,-951.66015625,0
-1000.0,-190.91796875,-854.00390625,-1000.0,0
-26.3671875,-407.71484375,-418.45703125,104.98046875,0
215.8203125,-728.515625,1.953125,958.49609375,0
-997.55859375,-444.3359375,-360.3515625,-503.41796875,0
-1000.0,-114.74609375,-769.53125,-1000.0,0
-138.671875,-286.1328125,-473.6328125,-170.8984375,0
999.0234375,-651.3671875,61.03515625,-825.1953125,0
-372.55859375,-541.9921875,-178.22265625,145.99609375,0
-1000.0,-208.49609375,-769.53125,-1000.0,0
-157.2265625,-284.66796875,-704.1015625,-404.78515625,0
-794.921875,-669.921875,-200.1953125,-864.2578125,0
439.453125,-727.05078125,-198.2421875,353.02734375,0
-1000.0,-366.69921875,-722.16796875,-1000.0,0
-268.06640625,-248.53515625,-827.63671875,-833.0078125,0
-752.44140625,-564.94140625,-339.84375,731.4453125,0
365.234375,-813.4765625,-66.89453125,827.1484375,0
-941.89453125,-482.91015625,-504.39453125,-732.91015625,0
-1000.0,-156.73828125,-737.3046875,-1000.0,0
81.0546875,-380.859375,-300.78125,106.93359375,0
333.984375,-752.9296875,91.796875,-785.64453125,0
-965.8203125,-537.59765625,-228.515625,-0.9765625,0
-1000.0,-151.85546875,-708.0078125,-1000.0,0
-351.5625,-297.8515625,-450.68359375,-197.75390625,0
451.66015625,-676.26953125,61.5234375,-786.1328125,0
-756.8359375,-576.171875,-100.5859375,270.01953125,0
-1000.0,-183.10546875,-618.1640625,-1000.0,0
-670.8984375,-200.1953125,-564.453125,-378.90625,0
855.46875,-582.51953125,-48.828125,-849.12109375,0
314.94140625,-689.453125,29.296875,590.8203125,0
-1000.0,-341.30859375,-483.3984375,-1000.0,0
-519.04296875,-164.0625,-686.5234375,-755.859375,0
991.2109375,-488.28125,-182.12890625,776.3671875,0
945.80078125,-783.203125,76.66015625,-889.6484375,0
-741.2109375,-554.19921875,-427.24609375,-289.0625,0
-570.80078125,-220.703125,-828.125,-1000.0,0
929.19921875,-473.6328125,-478.02734375,166.50390625,0
-795.41015625,-846.19140625,-52.24609375,-736.81640625,0
137.6953125,-683.10546875,-335.44921875,210.9375,0
-987.3046875,-299.31640625,-825.1953125,-1000.0,0
361.81640625,-429.6875,-628.90625,-210.9375,0
-713.8671875,-805.6640625,-112.79296875,-767.578125,0
221.19140625,-758.30078125,-186.5234375,401.85546875,0
-1000.0,-357.91015625,-648.92578125,-1000.0,0
-236.328125,-271.484375,-645.5078125,-414.0625,0
-765.13671875,-662.59765625,-197.265625,-869.140625,0
207.03125,-790.0390625,-89.84375,724.12109375,0
-1000.0,-443.359375,-570.3125,-808.59375,0
-1000.0,-160.15625,-810.05859375,-993.1640625,0
151.3671875,-428.22265625,-346.6796875,475.5859375,0
311.03515625,-740.72265625,24.90234375,-837.890625,0
-1000.0,-477.05078125,-344.23828125,-179.19921875,0
-1000.0,-93.26171875,-747.0703125,-1000.0,0
-244.62890625,-269.04296875,-418.9453125,-119.62890625,0
239.74609375,-644.53125,86.9140625,-778.80859375,0
-916.9921875,-473.14453125,-92.28515625,227.5390625,0
-1000.0,-89.84375,-614.74609375,-1000.0,0
-638.18359375,-175.78125,-547.36328125,-291.015625,0
487.79296875,-567.3828125,-34.66796875,-803.22265625,0
-469.23828125,-553.22265625,-57.12890625,314.453125,0
-1000.0,-177.24609375,-571.2890625,-1000.0,0
-1000.0,-75.1953125,-682.12890625,-764.6484375,0
93.26171875,-413.0859375,-185.546875,855.46875,0
118.65234375,-629.39453125,35.15625,671.38671875,0
-1000.0,-293.9453125,-458.49609375,-873.53515625,0
-1000.0,-50.29296875,-749.0234375,-1000.0,0
-21.484375,-286.1328125,-284.66796875,156.73828125,0
323.2421875,-646.97265625,128.41796875,-876.46484375,0
-967.28515625,-428.7109375,-294.43359375,-252.44140625,0
-1000.0,-75.68359375,-738.28125,-1000.0,0
-110.3515625,-260.25390625,-492.67578125,-182.12890625,0
827.1484375,-645.01953125,2.44140625,-806.15234375,0
-565.91796875,-528.80859375,-198.2421875,234.86328125,0
-1000.0,-151.3671875,-723.14453125,-1000.0,0
-546.875,-162.59765625,-608.3984375,-430.6640625,0
886.71875,-529.296875,-49.8046875,-863.28125,0
-89.84375,-575.1953125,-62.01171875,320.80078125,0
-1000.0,-206.54296875,-596.19140625,-1000.0,0
-1000.0,-60.05859375,-682.12890625,-944.3359375,0
13.671875,-348.14453125,-171.38671875,584.9609375,0
124.0234375,-603.02734375,157.2265625,782.2265625,0
-1000.0,-292.48046875,-327.1484375,-773.92578125,0
-1000.0,-37.59765625,-714.35546875,-1000.0,0
-84.47265625,-263.18359375,-344.7265625,-37.109375,0
278.80859375,-636.23046875,87.890625,-857.421875,0
-953.125,-429.6875,-248.046875,-125.9765625,0
-1000.0,-59.5703125,-714.84375,-1000.0,0
-332.51953125,-207.03125,-481.93359375,-189.94140625,0
802.24609375,-597.16796875,28.3203125,-805.17578125,0
-468.75,-503.90625,-139.16015625,250.9765625,0
-1000.0,-139.16015625,-666.50390625,-1000.0,0
-175.29296875,-132.32421875,-630.859375,-595.703125,0
-855.95703125,-531.73828125,-146.484375,-964.84375,0
765.625,-673.828125,-180.6640625,337.40234375,0
-866.2109375,-333.0078125,-739.74609375,-1000.0,0
-363.28125,-197.75390625,-904.296875,-1000.0,0
-811.03515625,-458.0078125,-444.3359375,273.92578125,0
762.20703125,-751.46484375,-106.4453125,773.4375,0
-655.2734375,-445.80078125,-537.59765625,-766.6015625,0
-1000.0,-176.26953125,-867.67578125,-1000.0,0
313.4765625,-368.1640625,-502.44140625,-149.4140625,0
903.3203125,-724.609375,-18.5546875,-838.37890625,0
-591.796875,-541.50390625,-247.55859375,27.34375,0
-1000.0,-149.4140625,-702.63671875,-1000.0,0
-276.85546875,-235.3515625,-527.34375,-271.97265625,0
929.6875,-597.16796875,30.2734375,-821.77734375,0
-360.83984375,-567.87109375,-67.87109375,285.15625,0
-1000.0,-190.4296875,-624.51171875,-1000.0,0
-1000.0,-140.625,-625.0,-597.65625,0
168.9453125,-478.515625,-89.35546875,-982.91015625,0
41.50390625,-650.390625,71.77734375,643.06640625,0
-1000.0,-307.6171875,-437.5,-906.25,0
-1000.0,-58.59375,-684.08203125,-1000.0,0
-126.46484375,-324.70703125,-236.328125,318.84765625,0
186.03515625,-646.484375,203.125,-827.63671875,0
-998.53515625,-389.6484375,-151.85546875,-183.59375,0
-1000.0,-28.80859375,-617.1875,-1000.0,0
-576.171875,-228.02734375,-312.98828125,-120.1171875,0
-135.25390625,-625.9765625,136.71875,-776.3671875,0
-900.390625,-479.4921875,-98.6328125,236.81640625,0
-1000.0,-78.61328125,-610.3515625,-1000.0,0
-894.53125,-161.62109375,-481.4453125,-257.8125,0
27.34375,-549.31640625,52.734375,-789.0625,0
-469.23828125,-566.89453125,14.16015625,410.15625,0
-1000.0,-189.94140625,-526.3671875,-1000.0,0
-1000.0,-78.125,-617.67578125,-592.28515625,0
145.99609375,-418.45703125,-85.9375,967.7734375,0
262.6953125,-635.7421875,140.625,926.26953125,0
-1000.0,-319.82421875,-294.43359375,-577.63671875,0
-1000.0,-10.25390625,-630.859375,-1000.0,0
-28.3203125,-293.45703125,-273.4375,301.26953125,0
284.66796875,-642.578125,128.41796875,-756.8359375,0
-1000.0,-421.38671875,-212.40234375,48.33984375,0
-979.4921875,6.34765625,-620.1171875,-1000.0,0
-934.08203125,-143.06640625,-276.3671875,-101.07421875,0
-981.93359375,-530.76171875,215.33203125,-751.46484375,0
-928.22265625,-444.82421875,-18.5546875,267.578125,0
-1000.0,-62.5,-570.3125,-1000.0,0
-973.6328125,-94.23828125,-478.02734375,-266.11328125,0
180.17578125,-465.8203125,97.16796875,-798.33984375,0
-270.5078125,-517.578125,119.140625,565.91796875,0
-1000.0,-200.1953125,-505.37109375,-1000.0,0
-1000.0,-24.90234375,-698.2421875,-727.5390625,0
108.88671875,-362.79296875,-205.078125,847.16796875,0
369.140625,-627.9296875,59.08203125,-983.88671875,0
-1000.0,-349.12109375,-398.92578125,-423.828125,0
-918.9453125,-36.62109375,-799.31640625,-1000.0,0
376.953125,-313.4765625,-473.6328125,116.69921875,0
-676.7578125,-715.8203125,-72.265625,-766.6015625,0
25.87890625,-539.55078125,-433.10546875,60.05859375,0
-595.703125,-182.12890625,-932.12890625,-1000.0,0
880.859375,-298.33984375,-650.87890625,-210.44921875,0
-893.5546875,-715.33203125,-159.1796875,-791.50390625,0
919.921875,-658.69140625,-400.87890625,264.16015625,0
408.203125,-303.22265625,-935.546875,-1000.0,0
736.81640625,-273.92578125,-950.68359375,-636.23046875,0
-922.36328125,-635.25390625,-436.5234375,-998.53515625,0
-966.796875,-762.6953125,-335.9375,396.97265625,0
562.5,-416.50390625,-844.7265625,-1000.0,0
578.61328125,-255.37109375,-1000.0,-1000.0,0
-986.81640625,-511.71875,-607.91015625,259.765625,0
-814.94140625,-830.56640625,-242.1875,856.4453125,0
80.078125,-517.578125,-611.81640625,-671.875,0
-354.98046875,-219.7265625,-956.54296875,-1000.0,0
979.98046875,-435.05859375,-640.625,-146.484375,0
-801.7578125,-798.828125,-138.671875,-842.7734375,0
178.22265625,-639.6484375,-447.75390625,26.85546875,0
-1000.0,-278.3203125,-959.9609375,-1000.0,0
242.67578125,-351.5625,-782.2265625,-328.61328125,0
-733.88671875,-732.421875,-247.0703125,-844.23828125,0
669.43359375,-707.03125,-335.9375,271.484375,0
-761.71875,-359.86328125,-880.859375,-1000.0,0
114.2578125,-298.828125,-948.73046875,-882.8125,0
-811.03515625,-634.27734375,-469.23828125,704.1015625,0
928.7109375,-826.66015625,-292.48046875,446.2890625,0
997.0703125,-486.81640625,-793.45703125,-987.3046875,0
-1000.0,-312.98828125,-993.65234375,-1000.0,0
999.51171875,-568.84765625,-618.65234375,32.2265625,0
999.51171875,-911.62109375,-333.49609375,700.68359375,0
999.51171875,-644.53125,-734.375,-757.8125,0
999.51171875,-395.5078125,-1000.0,-1000.0,0
999.51171875,-547.36328125,-833.49609375,-193.359375,0
999.51171875,-909.66796875,-427.24609375,-973.6328125,0
999.51171875,-785.15625,-642.08984375,-229.4921875,0
999.51171875,-477.5390625,-1000.0,-1000.0,0
999.51171875,-477.05078125,-946.2890625,-774.4140625,0
999.51171875,-783.203125,-538.0859375,736.328125,0
999.51171875,-830.078125,-479.00390625,235.83984375,0
999.51171875,-499.51171875,-894.04296875,-1000.0,0
999.51171875,-470.21484375,-1000.0,-1000.0,0
999.51171875,-707.03125,-691.40625,64.453125,0
999.51171875,-901.3671875,-503.41796875,305.6640625,0
999.51171875,-619.62890625,-873.046875,-989.74609375,0
999.51171875,-492.1875,-1000.0,-1000.0,0
999.51171875,-645.5078125,-809.5703125,-83.49609375,0
999.51171875,-908.203125,-436.03515625,504.8828125,0
999.51171875,-691.89453125,-711.42578125,-857.91015625,0
-998.046875,-500.9765625,-1000.0,-1000.0,0
982.421875,-541.015625,-873.046875,-566.40625,0
-974.609375,-816.89453125,-371.09375,675.29296875,0
963.37890625,-778.3203125,-507.32421875,-339.35546875,0
724.12109375,-514.16015625,-984.375,-1000.0,0
900.87890625,-502.44140625,-938.4765625,-1000.0,0
-973.14453125,-727.05078125,-527.34375,181.15234375,0
-915.52734375,-821.2890625,-430.6640625,186.5234375,0
-323.2421875,-525.390625,-876.953125,-1000.0,0
-293.45703125,-470.703125,-951.66015625,-1000.0,0
-903.80859375,-644.53125,-555.17578125,-24.90234375,0
-862.3046875,-818.359375,-306.640625,294.43359375,0
-227.5390625,-560.05859375,-717.7734375,-967.28515625,0
-704.1015625,-427.734375,-881.8359375,-1000.0,0
869.62890625,-501.46484375,-514.6484375,-220.703125,0
-815.91796875,-774.4140625,-196.2890625,501.46484375,0
34.1796875,-611.81640625,-513.18359375,-812.98828125,0
-1000.0,-416.015625,-864.74609375,-1000.0,0
-108.88671875,-429.19921875,-703.125,-792.48046875,0
-771.484375,-694.82421875,-253.90625,499.51171875,0
196.2890625,-699.21875,-302.24609375,-145.5078125,0
-1000.0,-385.25390625,-746.09375,-1000.0,0
-445.3125,-358.3984375,-717.7734375,-1000.0,0
-865.72265625,-598.14453125,-259.27734375,190.91796875,0
244.140625,-713.8671875,-132.32421875,304.6875,0
-1000.0,-375.48828125,-558.59375,-1000.0,0
-1000.0,-280.2734375,-648.4375,-1000.0,0
179.6875,-474.12109375,-195.80078125,-8.7890625,0
325.1953125,-719.23828125,91.796875,435.05859375,0
-1000.0,-443.84765625,-358.3984375,-916.015625,0
-1000.0,-262.20703125,-652.83203125,-1000.0,0
-43.9453125,-384.765625,-389.16015625,-223.14453125,0
473.6328125,-724.609375,41.9921875,891.11328125,0
-886.71875,-571.2890625,-181.640625,-408.69140625,0
-1000.0,-247.55859375,-609.86328125,-1000.0,0
-563.96484375,-270.99609375,-485.3515625,-673.828125,0
645.99609375,-605.46875,-11.71875,843.26171875,0
-388.671875,-634.765625,-11.71875,237.79296875,0
-1000.0,-246.09375,-444.3359375,-1000.0,0
-993.65234375,-176.7578125,-468.26171875,-1000.0,0
333.0078125,-495.60546875,-112.3046875,343.26171875,0
233.3984375,-692.3828125,42.48046875,383.7890625,0
-1000.0,-340.8203125,-417.48046875,-1000.0,0
-1000.0,-181.640625,-613.76953125,-1000.0,0
-0.48828125,-407.2265625,-241.69921875,-21.484375,0
314.94140625,-741.2109375,103.02734375,751.46484375,0
-974.609375,-463.37890625,-255.859375,-695.80078125,0
-1000.0,-176.7578125,-616.69921875,-1000.0,0
-65.4296875,-308.10546875,-395.99609375,-262.20703125,0
771.484375,-689.94140625,60.05859375,-889.16015625,0
-650.87890625,-573.73046875,-34.1796875,52.734375,0
-1000.0,-194.82421875,-510.7421875,-1000.0,0
-463.37890625,-225.5859375,-519.53125,-654.296875,0
-997.55859375,-595.21484375,-55.17578125,927.24609375,0
33.203125,-662.109375,-24.4140625,312.01171875,0
-1000.0,-280.76171875,-507.32421875,-1000.0,0
-877.9296875,-179.19921875,-604.00390625,-1000.0,0
627.44140625,-496.58203125,-212.40234375,357.91015625,0
358.88671875,-748.046875,26.3671875,531.73828125,0
-1000.0,-386.71875,-384.27734375,-942.87109375,0
-1000.0,-190.91796875,-679.19921875,-1000.0,0
271.484375,-422.8515625,-333.49609375,-75.68359375,0
-973.6328125,-804.6875,41.015625,938.96484375,0
-535.64453125,-578.61328125,-320.3125,-435.546875,0
-1000.0,-251.953125,-727.05078125,-1000.0,0
137.6953125,-386.23046875,-627.44140625,-360.3515625,0
-720.21484375,-809.08203125,-233.88671875,-929.19921875,0
200.68359375,-744.62890625,-371.58203125,13.671875,0
-1000.0,-383.30078125,-826.171875,-1000.0,0
185.546875,-383.7890625,-858.88671875,-1000.0,0
-841.796875,-713.8671875,-523.92578125,282.2265625,0
935.546875,-855.46875,-494.140625,244.140625,0
990.234375,-534.1796875,-911.62109375,-1000.0,0
998.046875,-544.43359375,-1000.0,-1000.0,0
-999.51171875,-654.296875,-879.8828125,-670.8984375,0
999.0234375,-675.29296875,-794.43359375,-505.37109375,0
999.51171875,-633.7890625,-941.40625,-989.2578125,0
999.51171875,-730.46875,-980.95703125,-979.98046875,0
999.51171875,-826.66015625,-960.44921875,-952.1484375,0
999.51171875,-788.0859375,-969.7265625,-970.703125,0
999.51171875,-765.13671875,-968.26171875,-968.26171875,0
999.51171875,-848.14453125,-968.26171875,-968.26171875,0
999.51171875,-941.89453125,-968.26171875,-968.26171875,0
999.51171875,-936.5234375,-968.26171875,-968.26171875,0
999.51171875,-881.8359375,-968.26171875,-968.26171875,0
999.51171875,-914.55078125,-968.26171875,-968.26171875,0
999.51171875,-972.16796875,-968.26171875,-968.26171875,0
999.51171875,-967.28515625,-968.26171875,-968.26171875,0
999.51171875,-967.28515625,-968.26171875,-968.26171875,0
999.51171875,-968.75,-968.26171875,-968.26171875,0
999.51171875,-968.26171875,-968.26171875,-968.26171875,0
999.51171875,-968.26171875,-968.26171875,-968.26171875,0
999.51171875,-968.26171875,-968.26171875,-968.26171875,0
999.51171875,-968.26171875,-968.26171875,-968.26171875,0
999.51171875,-968.26171875,-968.26171875,-968.26171875,0
999.51171875,-968.26171875,-968.26171875,-968.26171875,0
999.51171875,-968.26171875,-968.26171875,-968.26171875,0
999.51171875,-968.26171875,-968.26171875,-968.26171875,0
999.51171875,-968.26171875,-968.26171875,-968.26171875,0
